id,city_id,location_id,camera_id,co,no2,so2,o3,pm25,pm10,temp,hum,time,ver,lat,lon,created
10,2,781,5779,7.19,5.67,0,0.66,44,52,19.21,20.96,12/10/22 17:43,-1,43.214086,76.898003,12/10/22 11:43
12,2,780,4571,8.89,0,0,0.68,51,55,18.37,21.51,12/10/22 17:43,-1,43.199581,76.894464,12/10/22 11:43
14,2,337,1724,12.3,5.25,0,1.03,74,84,19.12,22.37,12/10/22 17:43,-1,43.24417,76.915991,12/10/22 11:43
15,2,2,420,9.1,0,0,0.9,43,47,19.2,19,12/10/22 17:43,-1,43.238362,76.889989,12/10/22 11:43
18,2,741,4553,3.79,0.75,0,0.78,41,42,18.15,21.65,12/10/22 17:43,-1,43.237604,76.934758,12/10/22 11:43
11,2,334,1695,7.8,0.62,0,0.71,40,46,19.8,19.03,12/10/22 17:43,-1,43.235258,76.90451,12/10/22 11:43
13,2,285,1378,4.09,0.05,0,0.25,33,37,17.98,20.44,12/10/22 17:43,-1,43.203173,76.86691,12/10/22 11:43
17,2,802,4429,7.9,0,0,0.95,60,65,19.49,21.46,12/10/22 17:43,-1,43.241658,76.93755,12/10/22 11:43
19,2,9,450,6.19,5.9,0,0.21,36,44,17.63,24.08,12/10/22 17:43,-1,43.212825,76.920813,12/10/22 11:43
10,2,781,5779,7.19,5.67,0,0.66,44,52,19.21,20.89,12/10/22 17:43,-1,43.214086,76.898003,12/10/22 11:43
12,2,780,4571,8.8,0,0,0.68,51,55,18.37,21.64,12/10/22 17:43,-1,43.199581,76.894464,12/10/22 11:43
14,2,337,1724,12.3,5.25,0,0,74,84,19.12,22.21,12/10/22 17:43,-1,43.24417,76.915991,12/10/22 11:43
15,2,2,420,9.1,0,0,0.91,43,47,19.2,19,12/10/22 17:43,-1,43.238362,76.889989,12/10/22 11:43
18,2,741,4553,3.79,0.74,0,0.78,41,42,18.14,21.75,12/10/22 17:43,-1,43.237604,76.934758,12/10/22 11:43
11,2,334,1695,7.9,0.62,0,0.08,40,46,19.8,19.03,12/10/22 17:43,-1,43.235258,76.90451,12/10/22 11:43
13,2,285,1378,4.09,0.05,0,0.3,33,35,17.97,20.43,12/10/22 17:43,-1,43.203173,76.86691,12/10/22 11:43
17,2,802,4429,7.9,0,0,0.95,54,65,19.49,21.38,12/10/22 17:43,-1,43.241658,76.93755,12/10/22 11:43
10,2,781,5779,7.09,5.65,0,0,44,52,19.22,20.88,12/10/22 17:43,-1,43.214086,76.898003,12/10/22 11:43
12,2,780,4571,8.6,0,0,0.68,51,55,18.37,21.71,12/10/22 17:43,-1,43.199581,76.894464,12/10/22 11:43
14,2,337,1724,12.19,5.26,0,1.03,74,84,19.13,22.05,12/10/22 17:43,-1,43.24417,76.915991,12/10/22 11:43
15,2,2,420,9.1,0,0,0.91,43,47,19.21,19.01,12/10/22 17:43,-1,43.238362,76.889989,12/10/22 11:43
18,2,741,4553,3.79,0.73,0,0.05,41,42,18.13,21.8,12/10/22 17:43,-1,43.237604,76.934758,12/10/22 11:43
11,2,334,1695,7.9,0.63,0,0.71,40,46,19.8,19.03,12/10/22 17:43,-1,43.235258,76.90451,12/10/22 11:43
13,2,285,1378,4.09,0.05,0,0.25,33,35,17.97,20.42,12/10/22 17:43,-1,43.203173,76.86691,12/10/22 11:43
17,2,802,4429,7.9,0,0,0.95,54,65,19.49,21.15,12/10/22 17:43,-1,43.241658,76.93755,12/10/22 11:43
19,2,9,450,6.3,5.9,0,0.21,42,47,17.63,24.11,12/10/22 17:43,-1,43.212825,76.920813,12/10/22 11:43
10,2,781,5779,7.09,5.65,0,0.66,44,52,19.22,20.87,12/10/22 17:43,-1,43.214086,76.898003,12/10/22 11:43
12,2,780,4571,8.5,0,0,0.68,51,55,18.37,21.69,12/10/22 17:43,-1,43.199581,76.894464,12/10/22 11:43
14,2,337,1724,12.19,5.26,0,1.03,74,84,19.12,21.93,12/10/22 17:43,-1,43.24417,76.915991,12/10/22 11:43
15,2,2,420,9.1,0,0,0.91,43,47,19.21,19,12/10/22 17:43,-1,43.238362,76.889989,12/10/22 11:43
18,2,741,4553,3.79,0.73,0,0.79,41,42,18.13,21.87,12/10/22 17:43,-1,43.237604,76.934758,12/10/22 11:43
11,2,334,1695,7.9,0.63,0,0.07,36,40,19.8,19.03,12/10/22 17:43,-1,43.235258,76.90451,12/10/22 11:43
13,2,285,1378,4,0.05,0,0.3,33,35,17.97,20.38,12/10/22 17:43,-1,43.203173,76.86691,12/10/22 11:43
17,2,802,4429,7.9,0,0,0.95,54,65,19.49,21.01,12/10/22 17:43,-1,43.241658,76.93755,12/10/22 11:43
19,2,9,450,6.3,5.9,0,0,42,47,17.63,24.13,12/10/22 17:43,-1,43.212825,76.920813,12/10/22 11:43
10,2,781,5779,7.09,5.65,0,0,44,52,19.24,20.89,12/10/22 17:43,-1,43.214086,76.898003,12/10/22 11:43
12,2,780,4571,8.39,0,0,0.68,51,55,18.37,21.69,12/10/22 17:43,-1,43.199581,76.894464,12/10/22 11:43
14,2,337,1724,12.19,5.26,0,0,74,84,19.13,21.81,12/10/22 17:43,-1,43.24417,76.915991,12/10/22 11:43
15,2,2,420,9.1,0,0,0.91,43,47,19.2,19.06,12/10/22 17:43,-1,43.238362,76.889989,12/10/22 11:43
16,2,317,3022,7.8,5.09,0,0,38,38,19.1,19.69,12/10/22 17:43,-1,43.246817,76.877159,12/10/22 11:43
18,2,741,4553,3.79,0.72,0,0.79,41,42,18.13,21.95,12/10/22 17:43,-1,43.237604,76.934758,12/10/22 11:43
11,2,334,1695,7.9,0.63,0,0.71,36,40,19.8,19.05,12/10/22 17:43,-1,43.235258,76.90451,12/10/22 11:43
13,2,285,1378,4,0.05,0,0.24,33,35,17.96,20.35,12/10/22 17:43,-1,43.203173,76.86691,12/10/22 11:43
17,2,802,4429,7.9,0,0,0.95,54,65,19.49,21.07,12/10/22 17:43,-1,43.241658,76.93755,12/10/22 11:43
19,2,9,450,6.3,5.9,0,0.21,42,47,17.63,24.14,12/10/22 17:43,-1,43.212825,76.920813,12/10/22 11:43
10,2,781,5779,7.09,5.65,0,0.66,44,52,19.24,20.89,12/10/22 17:43,-1,43.214086,76.898003,12/10/22 11:43
12,2,780,4571,8.39,0,0,0.68,51,55,18.37,21.7,12/10/22 17:43,-1,43.199581,76.894464,12/10/22 11:43
14,2,337,1724,12.19,5.26,0,1.03,74,84,19.12,21.69,12/10/22 17:43,-1,43.24417,76.915991,12/10/22 11:43
15,2,2,420,9.1,0,0,0.91,43,47,19.2,19.15,12/10/22 17:43,-1,43.238362,76.889989,12/10/22 11:43
18,2,741,4553,3.79,0.72,0,0.79,41,42,18.13,21.98,12/10/22 17:43,-1,43.237604,76.934758,12/10/22 11:43
11,2,334,1695,7.9,0.64,0,0.07,36,40,19.8,19.08,12/10/22 17:43,-1,43.235258,76.90451,12/10/22 11:43
17,2,802,4429,7.9,0,0,0.95,54,65,19.5,21.21,12/10/22 17:43,-1,43.241658,76.93755,12/10/22 11:43
19,2,9,450,6.3,5.88,0,0.2,42,47,17.63,24.15,12/10/22 17:43,-1,43.212825,76.920813,12/10/22 11:43
10,2,781,5779,7.09,5.63,0,0.66,44,52,19.23,20.89,12/10/22 17:43,-1,43.214086,76.898003,12/10/22 11:43
12,2,780,4571,8.3,0,0,0.68,51,55,18.37,21.72,12/10/22 17:43,-1,43.199581,76.894464,12/10/22 11:43
14,2,337,1724,12.19,5.26,0,1.03,80,85,19.13,21.59,12/10/22 17:43,-1,43.24417,76.915991,12/10/22 11:43
15,2,2,420,9.1,0,0,0.92,43,47,19.2,19.3,12/10/22 17:43,-1,43.238362,76.889989,12/10/22 11:43
18,2,741,4553,3.79,0.72,0,0.07,41,42,18.13,21.97,12/10/22 17:43,-1,43.237604,76.934758,12/10/22 11:43
11,2,334,1695,8,0.64,0,0.72,36,40,19.8,19.1,12/10/22 17:43,-1,43.235258,76.90451,12/10/22 11:43
13,2,285,1378,4,0.05,0,0.3,33,35,17.95,20.33,12/10/22 17:43,-1,43.203173,76.86691,12/10/22 11:43
17,2,802,4429,7.9,0,0,0.95,54,65,19.51,21.43,12/10/22 17:43,-1,43.241658,76.93755,12/10/22 11:43
19,2,9,450,6.3,5.88,0,0.2,42,47,17.64,24.15,12/10/22 17:43,-1,43.212825,76.920813,12/10/22 11:43
10,2,781,5779,7.09,5.63,0,0.66,44,52,19.23,20.92,12/10/22 17:43,-1,43.214086,76.898003,12/10/22 11:43
12,2,780,4571,8.19,0,0,0.68,51,55,18.38,21.73,12/10/22 17:43,-1,43.199581,76.894464,12/10/22 11:43
14,2,337,1724,12.19,5.26,0,1.03,80,85,19.14,21.6,12/10/22 17:43,-1,43.24417,76.915991,12/10/22 11:43
15,2,2,420,9.1,0,0,0.92,43,47,19.2,19.49,12/10/22 17:43,-1,43.238362,76.889989,12/10/22 11:43
18,2,741,4553,3.79,0.72,0,0.79,41,42,18.13,21.95,12/10/22 17:43,-1,43.237604,76.934758,12/10/22 11:43
11,2,334,1695,8,0.64,0,0.72,36,40,19.81,19.12,12/10/22 17:43,-1,43.235258,76.90451,12/10/22 11:43
13,2,285,1378,4,0.05,0,0.3,33,35,17.96,20.32,12/10/22 17:43,-1,43.203173,76.86691,12/10/22 11:43
19,2,9,450,6.3,5.88,0,0.2,42,47,17.65,24.15,12/10/22 17:43,-1,43.212825,76.920813,12/10/22 11:43
10,2,781,5779,7.09,5.63,0,0.66,44,52,19.23,20.95,12/10/22 17:43,-1,43.214086,76.898003,12/10/22 11:43
12,2,780,4571,8.1,0,0,0.68,51,55,18.38,21.7,12/10/22 17:43,-1,43.199581,76.894464,12/10/22 11:43
14,2,337,1724,12.19,5.26,0,1.04,80,85,19.14,21.61,12/10/22 17:43,-1,43.24417,76.915991,12/10/22 11:43
15,2,2,420,9.1,0,0,0.92,43,47,19.2,19.53,12/10/22 17:43,-1,43.238362,76.889989,12/10/22 11:43
18,2,741,4553,3.79,0.7,0,0.08,41,42,18.12,21.92,12/10/22 17:43,-1,43.237604,76.934758,12/10/22 11:43
11,2,334,1695,8.1,0.66,0,0.72,36,40,19.8,19.11,12/10/22 17:43,-1,43.235258,76.90451,12/10/22 11:43
13,2,285,1378,4,0.05,0,0.24,33,35,17.96,20.29,12/10/22 17:43,-1,43.203173,76.86691,12/10/22 11:43
17,2,802,4429,7.9,0,0,0.95,54,65,19.52,21.71,12/10/22 17:43,-1,43.241658,76.93755,12/10/22 11:43
19,2,9,450,6.3,5.88,0,0.2,42,47,17.65,24.15,12/10/22 17:43,-1,43.212825,76.920813,12/10/22 11:43
10,2,781,5779,7.09,5.63,0,0.66,44,52,19.22,20.98,12/10/22 17:43,-1,43.214086,76.898003,12/10/22 11:43
12,2,780,4571,8,0,0,0.68,51,55,18.37,21.7,12/10/22 17:43,-1,43.199581,76.894464,12/10/22 11:43
14,2,337,1724,12.19,5.26,0,1.04,80,85,19.15,21.62,12/10/22 17:43,-1,43.24417,76.915991,12/10/22 11:43
15,2,2,420,9.1,0,0,0.92,43,47,19.19,19.48,12/10/22 17:43,-1,43.238362,76.889989,12/10/22 11:43
18,2,741,4553,3.79,0.7,0,0.79,41,42,18.12,21.91,12/10/22 17:43,-1,43.237604,76.934758,12/10/22 11:43
11,2,334,1695,8.1,0.66,0,0.72,36,40,19.8,19.09,12/10/22 17:43,-1,43.235258,76.90451,12/10/22 11:43
13,2,285,1378,4,0.05,0,0.3,33,35,17.96,20.27,12/10/22 17:43,-1,43.203173,76.86691,12/10/22 11:43
17,2,802,4429,7.9,0,0,0.94,54,65,19.53,21.87,12/10/22 17:43,-1,43.241658,76.93755,12/10/22 11:43
19,2,9,450,6.3,5.88,0,0.2,42,47,17.66,24.15,12/10/22 17:43,-1,43.212825,76.920813,12/10/22 11:43
10,2,781,5779,7.09,5.63,0,0.66,44,52,19.2,21,12/10/22 17:43,-1,43.214086,76.898003,12/10/22 11:43
12,2,780,4571,7.9,0,0,0.68,51,55,18.39,21.69,12/10/22 17:43,-1,43.199581,76.894464,12/10/22 11:43
14,2,337,1724,12.19,5.26,0,1.04,80,85,19.14,21.59,12/10/22 17:43,-1,43.24417,76.915991,12/10/22 11:43
15,2,2,420,9.1,0,0,0.92,43,47,19.18,19.43,12/10/22 17:43,-1,43.238362,76.889989,12/10/22 11:43
18,2,741,4553,3.79,0.69,0,0.79,41,42,18.12,21.87,12/10/22 17:43,-1,43.237604,76.934758,12/10/22 11:43
11,2,334,1695,8.1,0.66,0,0.72,36,40,19.8,19.06,12/10/22 17:43,-1,43.235258,76.90451,12/10/22 11:43
13,2,285,1378,4,0.05,0,0.24,33,35,17.97,20.24,12/10/22 17:43,-1,43.203173,76.86691,12/10/22 11:43
17,2,802,4429,7.9,0,0,0.94,54,65,19.54,21.87,12/10/22 17:43,-1,43.241658,76.93755,12/10/22 11:43
19,2,9,450,6.3,5.88,0,0.2,42,47,17.65,24.16,12/10/22 17:43,-1,43.212825,76.920813,12/10/22 11:43
10,2,781,5779,7.09,5.63,0,0.66,44,52,19.17,21.03,12/10/22 17:43,-1,43.214086,76.898003,12/10/22 11:43
12,2,780,4571,7.8,0,0,0.68,51,55,18.38,21.64,12/10/22 17:43,-1,43.199581,76.894464,12/10/22 11:43
14,2,337,1724,12.19,5.26,0,1.04,80,85,19.15,21.55,12/10/22 17:43,-1,43.24417,76.915991,12/10/22 11:43
15,2,2,420,9.1,0,0,0.92,43,47,19.18,19.36,12/10/22 17:43,-1,43.238362,76.889989,12/10/22 11:43
16,2,317,3022,7.69,5.07,0,0.72,35,35,19.07,19.69,12/10/22 17:43,-1,43.246817,76.877159,12/10/22 11:43
18,2,741,4553,3.79,0.69,0,0.79,41,42,18.12,21.85,12/10/22 17:43,-1,43.237604,76.934758,12/10/22 11:43
11,2,334,1695,8.1,0.66,0,0.72,36,40,19.8,19.03,12/10/22 17:43,-1,43.235258,76.90451,12/10/22 11:43
13,2,285,1378,4,0.05,0,0.3,33,35,17.99,20.22,12/10/22 17:43,-1,43.203173,76.86691,12/10/22 11:43
17,2,802,4429,7.9,0,0,0.94,54,65,19.56,21.86,12/10/22 17:43,-1,43.241658,76.93755,12/10/22 11:43
19,2,9,450,6.3,5.88,0,0.2,42,47,17.65,24.19,12/10/22 17:43,-1,43.212825,76.920813,12/10/22 11:43
10,2,781,5779,7.09,5.61,0,0.66,51,62,19.14,21.08,12/10/22 17:43,-1,43.214086,76.898003,12/10/22 11:43
12,2,780,4571,7.8,0,0,0.68,51,55,18.38,21.61,12/10/22 17:43,-1,43.199581,76.894464,12/10/22 11:43
14,2,337,1724,12.19,5.25,0,1.04,80,85,19.17,21.5,12/10/22 17:43,-1,43.24417,76.915991,12/10/22 11:43
15,2,2,420,9.1,0,0,0.92,43,47,19.18,19.33,12/10/22 17:43,-1,43.238362,76.889989,12/10/22 11:43
18,2,741,4553,3.79,0.69,0,0.79,41,42,18.12,21.83,12/10/22 17:43,-1,43.237604,76.934758,12/10/22 11:43
11,2,334,1695,8.19,0.67,0,0.72,36,40,19.8,19.02,12/10/22 17:43,-1,43.235258,76.90451,12/10/22 11:43
13,2,285,1378,4,0.05,0,0.24,33,35,18,20.21,12/10/22 17:43,-1,43.203173,76.86691,12/10/22 11:43
17,2,802,4429,7.9,0,0,0.94,54,65,19.57,21.87,12/10/22 17:43,-1,43.241658,76.93755,12/10/22 11:43
19,2,9,450,6.3,5.88,0,0.19,42,47,17.66,24.2,12/10/22 17:43,-1,43.212825,76.920813,12/10/22 11:43
10,2,781,5779,7.09,5.61,0,0,51,62,19.12,21.1,12/10/22 17:43,-1,43.214086,76.898003,12/10/22 11:43
14,2,337,1724,12.19,5.25,0,1.04,80,85,19.18,21.47,12/10/22 17:43,-1,43.24417,76.915991,12/10/22 11:43
15,2,2,420,9.19,0,0,0.93,43,47,19.17,19.45,12/10/22 17:43,-1,43.238362,76.889989,12/10/22 11:43
18,2,741,4553,3.79,0.69,0,0.79,41,42,18.12,21.78,12/10/22 17:43,-1,43.237604,76.934758,12/10/22 11:43
11,2,334,1695,8.19,0.67,0,0.72,36,40,19.8,19.02,12/10/22 17:43,-1,43.235258,76.90451,12/10/22 11:43
13,2,285,1378,4,0.05,0,0.3,33,35,18.02,20.21,12/10/22 17:43,-1,43.203173,76.86691,12/10/22 11:43
17,2,802,4429,7.9,0,0,0.94,54,65,19.56,21.87,12/10/22 17:43,-1,43.241658,76.93755,12/10/22 11:43
19,2,9,450,6.3,5.88,0,0.19,42,47,17.66,24.21,12/10/22 17:43,-1,43.212825,76.920813,12/10/22 11:43
10,2,781,5779,7.09,5.61,0,0.66,51,62,19.1,21.12,12/10/22 17:43,-1,43.214086,76.898003,12/10/22 11:43
12,2,780,4571,7.69,0,0,0.68,58,66,18.38,21.56,12/10/22 17:43,-1,43.199581,76.894464,12/10/22 11:43
14,2,337,1724,12.19,5.25,0,1.04,80,85,19.18,21.38,12/10/22 17:43,-1,43.24417,76.915991,12/10/22 11:43
15,2,2,420,9.19,0,0,0.93,43,47,19.14,19.6,12/10/22 17:43,-1,43.238362,76.889989,12/10/22 11:43
18,2,741,4553,3.79,0.69,0,0.79,41,42,18.12,21.76,12/10/22 17:43,-1,43.237604,76.934758,12/10/22 11:43
11,2,334,1695,8.3,0.67,0,0.05,36,40,19.8,18.99,12/10/22 17:43,-1,43.235258,76.90451,12/10/22 11:43
13,2,285,1378,4,0.05,0,0.3,33,35,18.03,20.24,12/10/22 17:43,-1,43.203173,76.86691,12/10/22 11:43
17,2,802,4429,7.9,0,0,0.94,54,65,19.57,21.86,12/10/22 17:43,-1,43.241658,76.93755,12/10/22 11:43
19,2,9,450,6.3,5.88,0,0,42,47,17.66,24.25,12/10/22 17:43,-1,43.212825,76.920813,12/10/22 11:43
10,2,781,5779,7.09,5.61,0,0,51,62,19.09,21.15,12/10/22 17:43,-1,43.214086,76.898003,12/10/22 11:43
12,2,780,4571,7.59,0,0,0.68,58,66,18.37,21.53,12/10/22 17:43,-1,43.199581,76.894464,12/10/22 11:43
14,2,337,1724,12.19,5.25,0,1.04,80,85,19.19,21.19,12/10/22 17:43,-1,43.24417,76.915991,12/10/22 11:43
15,2,2,420,9.19,0,0,0.93,34,36,19.14,19.62,12/10/22 17:43,-1,43.238362,76.889989,12/10/22 11:43
18,2,741,4553,3.79,0.69,0,0.79,39,44,18.12,21.76,12/10/22 17:43,-1,43.237604,76.934758,12/10/22 11:43
11,2,334,1695,8.3,0.67,0,0.72,36,40,19.81,18.95,12/10/22 17:43,-1,43.235258,76.90451,12/10/22 11:43
13,2,285,1378,4,0.05,0,0.3,33,35,18.05,20.28,12/10/22 17:43,-1,43.203173,76.86691,12/10/22 11:43
17,2,802,4429,7.9,0,0,0.94,54,65,19.57,21.81,12/10/22 17:43,-1,43.241658,76.93755,12/10/22 11:43
19,2,9,450,6.3,5.88,0,0.19,42,47,17.67,24.25,12/10/22 17:43,-1,43.212825,76.920813,12/10/22 11:43
10,2,781,5779,7.09,5.61,0,0.65,51,62,19.08,21.15,12/10/22 17:43,-1,43.214086,76.898003,12/10/22 11:43
12,2,780,4571,7.5,0,0,0.68,58,66,18.36,21.47,12/10/22 17:43,-1,43.199581,76.894464,12/10/22 11:43
14,2,337,1724,12.19,5.25,0,1.04,80,85,19.19,20.94,12/10/22 17:43,-1,43.24417,76.915991,12/10/22 11:43
15,2,2,420,9.19,0,0,0.93,34,36,19.13,19.56,12/10/22 17:43,-1,43.238362,76.889989,12/10/22 11:43
18,2,741,4553,3.79,0.7,0,0.79,39,44,18.13,21.8,12/10/22 17:43,-1,43.237604,76.934758,12/10/22 11:43
11,2,334,1695,8.3,0.68,0,0.72,36,40,19.81,18.93,12/10/22 17:43,-1,43.235258,76.90451,12/10/22 11:43
13,2,285,1378,4,0.05,0,0.3,33,35,18.06,20.25,12/10/22 17:43,-1,43.203173,76.86691,12/10/22 11:43
17,2,802,4429,7.9,0,0,0.94,54,65,19.57,21.77,12/10/22 17:43,-1,43.241658,76.93755,12/10/22 11:43
19,2,9,450,6.3,5.88,0,0.18,42,47,17.68,24.26,12/10/22 17:43,-1,43.212825,76.920813,12/10/22 11:43
10,2,781,5779,7.09,5.61,0,0,51,62,19.09,21.15,12/10/22 17:43,-1,43.214086,76.898003,12/10/22 11:43
12,2,780,4571,7.4,0,0,0.68,58,66,18.35,21.48,12/10/22 17:43,-1,43.199581,76.894464,12/10/22 11:43
14,2,337,1724,12.3,5.25,0,1.04,80,85,19.19,20.8,12/10/22 17:43,-1,43.24417,76.915991,12/10/22 11:43
15,2,2,420,9.19,0,0,0.93,34,36,19.13,19.43,12/10/22 17:43,-1,43.238362,76.889989,12/10/22 11:43
18,2,741,4553,3.79,0.7,0,0.08,39,44,18.12,21.83,12/10/22 17:43,-1,43.237604,76.934758,12/10/22 11:43
13,2,285,1378,4,0.05,0,0.24,33,35,18.06,20.21,12/10/22 17:43,-1,43.203173,76.86691,12/10/22 11:43
17,2,802,4429,7.9,0,0,0.94,54,65,19.57,21.77,12/10/22 17:43,-1,43.241658,76.93755,12/10/22 11:43
19,2,9,450,6.3,5.9,0,0.18,42,47,17.68,24.26,12/10/22 17:43,-1,43.212825,76.920813,12/10/22 11:43
10,2,781,5779,7.09,5.59,0,0.65,51,62,19.09,21.15,12/10/22 17:43,-1,43.214086,76.898003,12/10/22 11:43
12,2,780,4571,7.3,0,0,0.68,58,66,18.34,21.56,12/10/22 17:43,-1,43.199581,76.894464,12/10/22 11:43
14,2,337,1724,12.3,5.23,0,1.05,80,85,19.2,20.86,12/10/22 17:43,-1,43.24417,76.915991,12/10/22 11:43
15,2,2,420,9.19,0,0,0.93,34,36,19.1,19.34,12/10/22 17:43,-1,43.238362,76.889989,12/10/22 11:43
16,2,317,3022,7.69,5.05,0,0.72,35,35,19.07,19.51,12/10/22 17:43,-1,43.246817,76.877159,12/10/22 11:43
18,2,741,4553,3.79,0.7,0,0.79,39,44,18.12,21.89,12/10/22 17:43,-1,43.237604,76.934758,12/10/22 11:43
11,2,334,1695,8.3,0.68,0,0.05,36,40,19.81,18.94,12/10/22 17:43,-1,43.235258,76.90451,12/10/22 11:43
13,2,285,1378,4,0.05,0,0.29,33,35,18.07,20.16,12/10/22 17:43,-1,43.203173,76.86691,12/10/22 11:43
17,2,802,4429,7.9,0,0,0.94,54,65,19.57,21.79,12/10/22 17:43,-1,43.241658,76.93755,12/10/22 11:43
19,2,9,450,6.3,5.9,0,0.18,42,47,17.68,24.27,12/10/22 17:43,-1,43.212825,76.920813,12/10/22 11:43
10,2,781,5779,7.09,5.59,0,0.65,51,62,19.1,21.12,12/10/22 17:43,-1,43.214086,76.898003,12/10/22 11:43
12,2,780,4571,7.19,0,0,0.68,58,66,18.33,21.61,12/10/22 17:43,-1,43.199581,76.894464,12/10/22 11:43
14,2,337,1724,12.3,5.23,0,1.05,80,85,19.21,20.93,12/10/22 17:43,-1,43.24417,76.915991,12/10/22 11:43
15,2,2,420,9.19,0,0,0.93,34,36,19.09,19.3,12/10/22 17:43,-1,43.238362,76.889989,12/10/22 11:43
18,2,741,4553,3.79,0.72,0,0.79,39,44,18.11,21.91,12/10/22 17:43,-1,43.237604,76.934758,12/10/22 11:43
11,2,334,1695,8.39,0.68,0,0.72,36,40,19.82,18.93,12/10/22 17:43,-1,43.235258,76.90451,12/10/22 11:43
13,2,285,1378,4,0.05,0,0.29,33,35,18.08,20.09,12/10/22 17:43,-1,43.203173,76.86691,12/10/22 11:43
17,2,802,4429,8,0,0,0.94,54,65,19.57,21.78,12/10/22 17:43,-1,43.241658,76.93755,12/10/22 11:43
19,2,9,450,6.3,5.9,0,0,42,47,17.68,24.26,12/10/22 17:43,-1,43.212825,76.920813,12/10/22 11:43
10,2,781,5779,7.09,5.59,0,0,51,62,19.1,21.11,12/10/22 17:43,-1,43.214086,76.898003,12/10/22 11:43
12,2,780,4571,7.19,0,0,0.68,58,66,18.33,21.57,12/10/22 17:43,-1,43.199581,76.894464,12/10/22 11:43
14,2,337,1724,12.3,5.23,0,1.05,80,85,19.21,20.94,12/10/22 17:43,-1,43.24417,76.915991,12/10/22 11:43
15,2,2,420,9.3,0,0,0.93,34,36,19.08,19.18,12/10/22 17:43,-1,43.238362,76.889989,12/10/22 11:43
18,2,741,4553,3.79,0.72,0,0.79,39,44,18.11,21.92,12/10/22 17:43,-1,43.237604,76.934758,12/10/22 11:43
11,2,334,1695,8.39,0.68,0,0.05,36,40,19.84,18.86,12/10/22 17:43,-1,43.235258,76.90451,12/10/22 11:43
13,2,285,1378,4,0.05,0,0.29,33,35,18.08,20.04,12/10/22 17:43,-1,43.203173,76.86691,12/10/22 11:43
17,2,802,4429,8,0,0,0.94,54,65,19.57,21.77,12/10/22 17:43,-1,43.241658,76.93755,12/10/22 11:43
19,2,9,450,6.3,5.9,0,0.18,42,47,17.68,24.24,12/10/22 17:43,-1,43.212825,76.920813,12/10/22 11:43
10,2,781,5779,7.09,5.59,0,0.64,51,62,19.1,21.08,12/10/22 17:43,-1,43.214086,76.898003,12/10/22 11:43
12,2,780,4571,7.19,0,0,0.68,58,66,18.33,21.54,12/10/22 17:43,-1,43.199581,76.894464,12/10/22 11:43
14,2,337,1724,12.3,5.23,0,0,80,85,19.21,20.98,12/10/22 17:43,-1,43.24417,76.915991,12/10/22 11:43
15,2,2,420,9.3,0,0,0.93,34,36,19.06,19.07,12/10/22 17:43,-1,43.238362,76.889989,12/10/22 11:43
18,2,741,4553,3.79,0.72,0,0.07,39,44,18.11,21.92,12/10/22 17:43,-1,43.237604,76.934758,12/10/22 11:43
11,2,334,1695,8.39,0.67,0,0.72,36,40,19.85,18.71,12/10/22 17:43,-1,43.235258,76.90451,12/10/22 11:43
13,2,285,1378,4,0.05,0,0.29,33,35,18.1,20.02,12/10/22 17:43,-1,43.203173,76.86691,12/10/22 11:43
17,2,802,4429,8,0,0,0.94,54,65,19.58,21.73,12/10/22 17:43,-1,43.241658,76.93755,12/10/22 11:43
19,2,9,450,6.3,5.9,0,0.18,38,54,17.69,24.21,12/10/22 17:43,-1,43.212825,76.920813,12/10/22 11:43
10,2,781,5779,7.09,5.59,0,0,51,62,19.1,21.05,12/10/22 17:43,-1,43.214086,76.898003,12/10/22 11:43
12,2,780,4571,7.09,0,0,0.68,58,66,18.32,21.52,12/10/22 17:43,-1,43.199581,76.894464,12/10/22 11:43
14,2,337,1724,12.3,5.23,0,1.05,80,85,19.22,21.06,12/10/22 17:43,-1,43.24417,76.915991,12/10/22 11:42
15,2,2,420,9.3,0,0,0.93,34,36,19.05,19,12/10/22 17:43,-1,43.238362,76.889989,12/10/22 11:42
18,2,741,4553,3.79,0.72,0,0.79,39,44,18.11,21.93,12/10/22 17:43,-1,43.237604,76.934758,12/10/22 11:42
11,2,334,1695,8.5,0.68,0,0.72,36,40,19.87,18.54,12/10/22 17:43,-1,43.235258,76.90451,12/10/22 11:43
13,2,285,1378,4,0.05,0,0.29,33,36,18.11,20.01,12/10/22 17:43,-1,43.203173,76.86691,12/10/22 11:42
17,2,802,4429,8,0,0,0.94,54,62,19.58,21.67,12/10/22 17:43,-1,43.241658,76.93755,12/10/22 11:42
10,2,781,5779,7.09,5.57,0,0.64,51,62,19.1,21.04,12/10/22 17:43,-1,43.214086,76.898003,12/10/22 11:42
12,2,780,4571,7.09,0,0,0.68,58,66,18.31,21.48,12/10/22 17:43,-1,43.199581,76.894464,12/10/22 11:42
14,2,337,1724,12.39,5.23,0,0,80,85,19.23,21.16,12/10/22 17:43,-1,43.24417,76.915991,12/10/22 11:42
15,2,2,420,9.3,0,0,0.93,34,36,19.04,18.98,12/10/22 17:43,-1,43.238362,76.889989,12/10/22 11:42
18,2,741,4553,3.79,0.72,0,0.07,39,44,18.12,21.92,12/10/22 17:43,-1,43.237604,76.934758,12/10/22 11:42
